VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
1,2024-03-11 18:25:01,2024-03-11 18:26:25,1,15.19270299758239,1,N,5,18,1,47.53348840125236,2.0,0.5,8.08082350074106,5.902003057179505,0.3,64.31631495917293,40.64071671659664,-73.7774930363809,40.66056222495815,-73.818
2,2024-03-31 15:24:16,2024-03-31 15:25:23,2,2.8782585617682765,1,N,76,183,1,10.22003376212818,0.0,0.5,2.2480860523435306,0.0,0.3,13.268119814471712,40.74951819046031,-73.98158799761622,40.7545479607813,-73.97650093383498
1,2024-03-18 20:21:55,2024-03-18 20:25:56,2,14.709742940137941,1,N,202,2,2,46.99642859797801,1.0,0.5,7.626827503189276,0.0,0.3,56.42325610116728,40.63580971548777,-73.78670566979385,40.622809771792156,-73.818
1,2024-03-03 13:05:41,2024-03-03 13:06:42,1,0.7788414996814762,1,N,51,214,1,4.671681088358678,0.5,0.5,1.0536426504932423,0.0,0.3,7.02532373885192,40.7115865403879,-74.00030921310271,40.690624806612796,-74.0277644466182
1,2024-03-11 19:54:59,2024-03-11 19:55:59,2,6.933811083398734,1,N,56,204,2,21.238008192613556,1.0,0.5,3.4008038029273457,0.0,0.3,26.438811995540902,40.75028040877864,-73.97879125703989,40.748480331972345,-73.96061827396154
1,2024-03-16 11:35:30,2024-03-16 11:37:34,1,8.703364354338376,1,N,62,51,1,32.956404380674115,0.0,0.5,5.507003750721805,0.0,0.3,39.26340813139592,40.64586838353837,-73.7698732879449,40.623036731726614,-73.818
1,2024-03-16 03:06:57,2024-03-16 03:08:04,3,14.155747646227029,1,N,139,38,1,41.8018622096029,0.5,0.5,0.0,0.0,0.3,43.1018622096029,40.75425782634632,-73.97945240179949,40.74826087858447,-74.00735747509026
2,2024-03-18 11:29:00,2024-03-18 11:31:08,1,2.6083929153684946,1,N,242,70,1,13.01111319651142,0.0,0.5,0.0,0.0,0.3,13.811113196511421,40.712318905009255,-74.01846905964516,40.71225681652634,-73.97819648322488
2,2024-03-26 17:50:21,2024-03-26 17:51:28,3,6.487143634702435,1,N,57,172,2,22.132542833754034,1.0,0.5,3.5046466132769822,0.0,0.3,27.437189447031017,40.74613323232149,-73.9884507136186,40.77654109874796,-73.97803933057932
1,2024-03-20 20:18:47,2024-03-20 20:20:00,1,1.7616421009498457,1,N,12,106,1,7.145205845835173,1.0,0.5,1.237019211361138,0.0,0.3,10.182225057196312,40.76655059075395,-73.96843697919228,40.7587983153999,-73.9287632648244
2,2024-03-29 22:18:04,2024-03-29 22:19:33,1,15.885540283508973,1,N,57,50,1,47.51655326743853,1.0,0.5,9.541707889841947,14.155667675690852,0.3,73.01392883297133,40.75524445785612,-73.9809176167704,40.75384633637118,-74.00019473097319
2,2024-03-04 08:51:19,2024-03-04 08:52:26,4,2.2677827660329997,1,N,53,245,2,9.963627939881997,0.0,0.5,1.8490067897984224,0.0,0.3,12.612634729680419,40.71985713489603,-74.00411104354932,40.70439566735571,-74.00684405694656
2,2024-03-22 18:07:57,2024-03-22 18:08:57,1,2.032388432062395,1,N,106,166,1,9.484513596936464,1.0,0.5,2.2402262811045466,0.0,0.3,13.52473987804101,40.75161477320291,-73.9887579057742,40.75518381894024,-74.02684095534795
2,2024-03-03 21:26:26,2024-03-03 21:27:26,1,9.760527042219309,1,N,250,192,1,26.543139445265858,1.0,0.5,0.0,0.0,0.3,28.34313944526586,40.761271574075344,-73.97761386494322,40.764302903992416,-74.00296265403267
1,2024-03-13 19:50:10,2024-03-13 19:51:10,1,16.571357756999447,1,N,206,234,1,45.10190046996418,1.0,0.5,0.0,17.42884909390175,0.3,64.33074956386592,40.68514168032823,-74.18376190223115,40.68611682230046,-74.156
1,2024-03-22 19:13:32,2024-03-22 19:14:53,1,22.568539802148223,1,N,15,102,1,68.79608778694814,2.0,0.5,12.373036940896407,16.39410188312901,0.3,100.36322661097356,40.69024337437153,-74.17122001637503,40.67485542638758,-74.13180539991711
2,2024-03-10 12:28:56,2024-03-10 12:29:56,1,10.431425036566454,1,N,115,70,1,30.30813520118587,0.0,0.5,0.0,0.0,0.3,31.10813520118587,40.762816760577515,-73.98770956910518,40.76977838603389,-74.00914247481258
2,2024-03-16 09:11:38,2024-03-16 09:13:09,1,2.205597740988542,1,N,218,121,2,12.346896808400704,0.0,0.5,0.0,0.0,0.3,13.146896808400705,40.75669521125,-73.9803023181512,40.74803299566913,-73.97393974094021
2,2024-03-15 23:32:10,2024-03-15 23:33:33,1,0.8371769861401418,1,N,69,125,1,5.381554396720896,1.5,0.5,0.0,0.0,0.3,7.6815543967208955,40.75910319912688,-73.96287448296715,40.758694992622836,-74.01691305821713
1,2024-03-23 10:15:12,2024-03-23 10:17:13,4,4.052769519645463,1,N,183,109,1,11.654760626251116,0.0,0.5,2.757778722499111,0.0,0.3,15.212539348750228,40.754905675722235,-73.969739124291,40.76997701140244,-74.0067854729424
2,2024-03-28 22:40:26,2024-03-28 22:41:26,2,1.4700210796736606,1,N,265,7,2,7.189176020638685,1.0,0.5,0.0,0.0,0.3,8.989176020638686,40.71825853979133,-74.00963732223002,40.70760338296079,-73.95157263811203
1,2024-03-23 12:48:00,2024-03-23 12:49:00,1,1.6454839458893893,1,N,194,4,1,4.05349238012463,0.0,0.5,0.9415111408678395,0.0,0.3,5.795003520992469,40.75691565278618,-73.97650425615113,40.74004916854921,-73.96554820692512
1,2024-03-13 17:28:15,2024-03-13 17:29:15,1,27.652965746347075,1,N,87,208,2,75.05057648619821,1.5,0.5,0.0,16.439244677090386,0.3,93.7898211632886,40.638628810291,-73.77985052396555,40.61141928510677,-73.818
2,2024-03-10 06:52:45,2024-03-10 06:53:45,2,8.551013134949569,1,N,53,177,2,27.974114993465445,0.0,0.5,4.473642899392587,0.0,0.3,33.24775789285803,40.75010125560663,-74.0000043341509,40.729718587413814,-74.03403050019458
2,2024-03-19 17:32:47,2024-03-19 17:33:47,1,8.918098081519055,1,N,216,119,2,25.337931560535473,1.0,0.5,6.268550289531098,0.0,0.3,33.40648185006657,40.762601442402605,-73.99244733010975,40.786295219989796,-74.00532131552377
1,2024-03-31 10:52:13,2024-03-31 10:53:13,4,0.7637494972364095,1,N,118,65,1,3.869205271030401,0.0,0.5,0.0,0.0,0.3,4.669205271030401,40.74142531634849,-73.98794236649582,40.74327126238272,-73.97743531674324
1,2024-03-04 13:48:32,2024-03-04 13:50:39,1,1.8260835155986295,1,N,128,129,1,9.609218403956678,0.0,0.5,0.0,0.0,0.3,10.409218403956679,40.763689275257406,-73.97556071412096,40.780862020368254,-73.94968100611722
2,2024-03-03 15:38:38,2024-03-03 15:39:38,3,6.704917187923139,1,N,103,79,2,23.53265316431807,0.5,0.5,5.095031092118735,0.0,0.3,29.927684256436805,40.755508405936,-73.99018288060219,40.73643090610162,-74.00301709296302
2,2024-03-19 14:54:07,2024-03-19 14:55:07,1,1.2040857628143578,1,N,145,189,2,6.4350168783072625,0.0,0.5,0.0,0.0,0.3,7.235016878307262,40.751735570541946,-73.97868174184684,40.71316866078806,-73.9623678896348
1,2024-03-10 21:23:00,2024-03-10 21:24:12,2,2.23648122267975,1,N,207,124,1,8.874756580354951,2.0,0.5,1.753837203067766,0.0,0.3,13.428593783422718,40.75540950244269,-73.99407323628311,40.761266372919444,-73.99071022960968
1,2024-03-12 18:05:28,2024-03-12 18:06:28,1,2.874747953946788,1,N,102,109,2,13.120413915765313,1.0,0.5,2.5650717388599578,0.0,0.3,17.485485654625272,40.753683291065705,-73.97901137308624,40.76425907448866,-74.01584496541436
2,2024-03-20 08:30:44,2024-03-20 08:31:44,1,2.571022227889626,1,N,16,105,2,9.260399167469204,0.0,0.5,2.294605009648272,0.0,0.3,12.355004177117477,40.75444998414859,-73.99118592099195,40.745902183355064,-73.9655782243812
2,2024-03-20 12:46:03,2024-03-20 12:47:03,1,17.463642549827995,1,N,179,209,2,51.34195419646709,0.0,0.5,9.35824403754543,13.486691774048715,0.3,74.98689000806124,40.690327509310706,-74.18125366869641,40.6815386668631,-74.156
2,2024-03-01 08:29:53,2024-03-01 08:30:53,1,1.4932792847017293,1,N,213,92,2,7.950944512562033,0.0,0.5,0.0,0.0,0.3,8.750944512562032,40.75107791555142,-73.99555471400258,40.75027139433835,-73.91600024701843
2,2024-03-28 18:41:52,2024-03-28 18:43:27,2,1.3240737693481763,1,N,12,15,2,8.105720422267988,1.0,0.5,0.0,0.0,0.3,9.905720422267988,40.709676419167344,-74.0075855905797,40.73502894761939,-74.00554686363157
2,2024-03-08 13:19:35,2024-03-08 13:20:35,1,11.36907114172917,1,N,156,193,1,34.81774212773013,0.0,0.5,6.450173297831024,0.0,0.3,42.06791542556115,40.641575382747895,-73.77983394542055,40.655544830616634,-73.818
1,2024-03-21 14:17:44,2024-03-21 14:18:44,1,1.773228316397538,1,N,155,170,2,9.010141288943341,0.0,0.5,0.0,0.0,0.3,9.810141288943342,40.75477478572117,-73.97112856030766,40.75525189558962,-73.96354148065106
2,2024-03-18 11:33:50,2024-03-18 11:35:20,1,13.116658362353459,1,N,16,9,1,35.52412192426823,0.0,0.5,7.026382076126476,0.0,0.3,43.3505040003947,40.68762842084757,-74.17578175149384,40.68117699130981,-74.156
1,2024-03-21 15:33:16,2024-03-21 15:34:16,1,2.8040562751764213,1,N,90,167,1,12.04239814923413,0.0,0.5,2.207373010142189,0.0,0.3,15.04977115937632,40.74593246414681,-73.96878171261025,40.71269912781298,-73.99343969664295
2,2024-03-10 13:02:56,2024-03-10 13:03:56,1,1.8721454919895542,1,N,194,125,1,7.062638014102692,1.0,0.5,1.5752791205104881,0.0,0.3,10.437917134613182,40.757861773184004,-73.98017118066551,40.7382657124501,-73.99660568906877
1,2024-03-01 23:44:51,2024-03-01 23:45:51,1,20.78451792005204,1,N,242,67,2,55.20315002149579,1.5,0.5,0.0,15.119636822031294,0.3,72.62278684352708,40.63520109387046,-73.77707416518606,40.65818282251895,-73.818
1,2024-03-21 11:18:01,2024-03-21 11:19:01,5,1.6379402976904918,1,N,254,181,1,5.11317483364297,0.0,0.5,0.7810557591682291,0.0,0.3,6.6942305928111985,40.74803046450498,-73.9937350561001,40.75441826215257,-73.96170964964374
1,2024-03-07 16:10:17,2024-03-07 16:11:29,2,8.520782201143618,1,N,223,86,1,28.097291419067023,1.5,0.5,5.972228537829153,0.0,0.3,36.36951995689618,40.78256370626858,-73.87579805362365,40.7623159610938,-73.87550488798838
2,2024-03-08 23:01:06,2024-03-08 23:04:11,2,13.257163008924879,1,N,115,91,1,41.84476797285205,1.0,0.5,0.0,0.0,0.3,43.644767972852044,40.64172544625937,-73.7962587117189,40.64513517209993,-73.83020456573703
1,2024-03-06 22:51:42,2024-03-06 22:52:42,1,4.423058819141833,2,N,134,112,1,14.946500679627208,1.0,0.5,0.0,0.0,0.3,16.746500679627207,40.75651025660513,-73.99577975204195,40.74723281546359,-73.99034564596963
1,2024-03-25 15:58:07,2024-03-25 15:59:07,1,3.909478063865262,1,N,116,150,1,12.36295781276219,0.0,0.5,2.3688680705946124,0.0,0.3,15.531825883356802,40.76202885986323,-73.9796512404006,40.79021953926899,-73.98515792372876
1,2024-03-14 20:50:35,2024-03-14 20:51:35,1,2.3343595105646675,1,N,177,114,1,12.99585963072657,1.0,0.5,2.9998803329646244,0.0,0.3,17.795739963691197,40.75553911530815,-73.96506494720572,40.72342552971091,-73.95325092531442
2,2024-03-27 23:53:41,2024-03-27 23:54:41,1,1.6953680269258127,1,N,54,186,1,5.118906945892903,1.5,0.5,0.0,0.0,0.3,7.4189069458929024,40.758964526156156,-73.99085889610862,40.75850342505545,-73.97510289926302
2,2024-03-13 15:22:38,2024-03-13 15:23:38,1,8.644906918245539,1,N,254,16,1,25.007860571858522,0.5,0.5,0.0,0.0,0.3,26.307860571858523,40.70502174477188,-73.99924496352465,40.73244656532286,-73.95317662372686
2,2024-03-15 20:11:08,2024-03-15 20:13:05,1,11.667324873903087,1,N,137,16,1,36.834193501708775,1.0,0.5,0.0,0.0,0.3,38.63419350170877,40.75797927956629,-73.99105641780615,40.7335291973817,-73.9970817044347
1,2024-03-15 09:25:54,2024-03-15 09:26:54,5,2.318330589666765,1,N,39,46,2,11.072481267776556,0.0,0.5,2.3562950334949115,0.0,0.3,14.228776301271468,40.71113514311157,-74.00995478757083,40.680625400219746,-74.00524719669222
1,2024-03-22 20:23:06,2024-03-22 20:24:06,1,6.246473942946068,1,N,86,107,1,18.66957271551907,1.0,0.5,0.0,0.0,0.3,20.46957271551907,40.63198805634208,-73.77534322966684,40.606481834319865,-73.818
1,2024-03-12 09:19:58,2024-03-12 09:20:58,1,21.53676157497427,2,N,7,176,1,58.287806421365104,0.0,0.5,14.246999114706266,12.82737439357288,0.3,86.16217992964425,40.639060493749994,-73.78813499117912,40.64970860988916,-73.818
2,2024-03-17 15:27:23,2024-03-17 15:28:23,3,1.8701791145914322,1,N,124,101,1,4.047128656403092,0.5,0.5,1.0020480907788785,0.0,0.3,6.34917674718197,40.74625402194097,-73.97857835925038,40.76794233740619,-73.98388046607684
1,2024-03-14 08:41:41,2024-03-14 08:42:41,1,4.313392739944821,1,N,144,227,1,16.03716591145247,0.5,0.5,0.0,0.0,0.3,17.33716591145247,40.75504856345417,-73.97432036978248,40.74823827094653,-73.96710402402717
2,2024-03-27 14:11:27,2024-03-27 14:12:27,1,3.598412074719656,1,N,70,128,1,12.074274897364141,0.0,0.5,1.9138843709847815,0.0,0.3,14.788159268348924,40.760468534107055,-73.98607711080646,40.75509627918659,-73.99244336914806
2,2024-03-23 09:04:52,2024-03-23 09:05:52,2,10.28169607696815,1,N,62,122,1,30.61537233199132,1.0,0.5,5.300405209926896,0.0,0.3,37.715777541918214,40.77236427338495,-73.87416707509263,40.771545039702914,-73.88208387453128
1,2024-03-26 21:10:40,2024-03-26 21:11:58,6,2.4152389044964444,1,N,193,56,1,7.401651650069432,1.0,0.5,1.7999583251919538,0.0,0.3,11.001609975261387,40.7578473234374,-73.99973534651194,40.75356917080627,-74.01088260253849
1,2024-03-17 20:31:14,2024-03-17 20:32:14,1,17.9713616951177,1,N,48,81,1,54.451736161716255,1.0,0.5,0.0,15.024013905994492,0.3,71.27575006771075,40.681899526157,-74.17506920012384,40.672256026876696,-74.156
1,2024-03-30 19:24:36,2024-03-30 19:25:36,1,10.764406923284735,1,N,146,84,1,35.18377232403191,1.0,0.5,8.787328529001956,0.0,0.3,45.77110085303386,40.77834264094473,-73.87661844990518,40.775136144884044,-73.84827223882307
2,2024-03-26 09:33:47,2024-03-26 09:41:14,6,18.451484817984944,1,N,102,201,2,56.40648149040386,0.5,0.5,9.678804954503677,10.791426627694769,0.3,78.17671307260231,40.77468638485619,-73.88433440619664,40.78329765660995,-73.88981244038364
1,2024-03-04 17:41:26,2024-03-04 17:42:56,2,8.050520081142638,1,N,8,53,1,25.051467038713213,1.0,0.5,0.0,0.0,0.3,26.851467038713213,40.75779687971272,-73.97774554311364,40.72888218304752,-73.95407695514572
1,2024-03-31 22:16:59,2024-03-31 22:18:14,1,4.968151857614574,1,N,20,146,2,17.928078953881617,1.0,0.5,0.0,0.0,0.3,19.728078953881617,40.76714554097343,-73.99100867458986,40.76190722641924,-74.04273641989617
1,2024-03-04 20:09:40,2024-03-04 20:11:03,1,27.800393464858523,1,N,104,232,2,78.88162220927272,1.5,0.5,0.0,11.437004264376672,0.3,92.61862647364939,40.68450001195607,-74.16808992049612,40.68086487585768,-74.156
2,2024-03-19 12:25:01,2024-03-19 12:26:51,1,1.623461942579156,1,N,108,230,1,11.86807145611618,0.0,0.5,2.297842536833519,0.0,0.3,14.9659139929497,40.76432191779197,-73.98770374306908,40.780559312101815,-74.02323145063605
2,2024-03-30 09:05:34,2024-03-30 09:07:20,1,3.2565933918293988,1,N,31,246,1,8.571929809800757,0.0,0.5,1.9019753547702858,0.0,0.3,11.273905164571044,40.76012416020652,-73.96341232442856,40.78535916332829,-73.98360782374641
1,2024-03-04 18:52:54,2024-03-04 18:53:54,1,2.5688810941014566,1,N,251,185,1,8.496712949577425,1.0,0.5,0.0,0.0,0.3,10.296712949577426,40.718056356608784,-73.9915347740915,40.7290790048604,-73.95696994897474
2,2024-03-25 19:06:29,2024-03-25 19:07:29,1,3.291306145141659,1,N,128,116,1,10.522316067993277,1.5,0.5,0.0,0.0,0.3,12.822316067993277,40.712237417274025,-73.99845613473941,40.73332751818748,-74.0023801518725
2,2024-03-29 21:03:31,2024-03-29 21:04:36,1,16.50272103620637,1,Y,233,69,2,48.68886928492271,1.5,0.5,9.105004201707544,12.596140152847985,0.3,72.69001363947824,40.768727119023225,-73.86172383645591,40.74773995409162,-73.86256816697131
2,2024-03-25 09:16:24,2024-03-25 09:17:24,2,1.5051146121800605,1,N,67,17,2,6.628120942653377,0.5,0.5,1.1748526511267077,0.0,0.3,9.102973593780085,40.75519249545974,-73.97469734031658,40.77331556572357,-73.98158622461786
2,2024-03-01 09:04:25,2024-03-01 09:06:36,1,34.2625450882101,1,N,59,97,2,98.39481453189443,0.5,0.5,17.334877845008272,15.385816501386634,0.3,132.41550887828933,40.63999568686199,-73.7628966384044,40.654676883295686,-73.818
1,2024-03-17 18:00:11,2024-03-17 18:03:14,1,6.367944387113284,1,N,53,161,1,20.446000879087286,1.5,0.5,4.106277254236485,0.0,0.3,26.85227813332377,40.74008391130144,-73.98870259903364,40.71629896394791,-73.9766581975681
2,2024-03-01 15:51:35,2024-03-01 15:52:35,1,1.5146688605488472,1,N,157,99,2,4.498772653241782,0.0,0.5,0.6832364827843004,0.0,0.3,5.9820091360260825,40.764049351938496,-73.971444212705,40.74322995701111,-73.9623524990755
1,2024-03-14 18:11:55,2024-03-14 18:12:55,1,8.209955005583309,1,N,122,108,2,27.418650496691363,1.0,0.5,5.5026900313749545,0.0,0.3,34.72134052806632,40.64539963274944,-73.77560620095694,40.655610422311895,-73.818
2,2024-03-24 21:14:28,2024-03-24 21:15:28,1,25.496333741898187,1,N,52,110,1,75.2928458568418,1.0,0.5,12.367749765279799,8.66328403391407,0.3,98.12387965603565,40.68208431312934,-74.17016484462701,40.676998562781485,-74.156
2,2024-03-16 15:03:43,2024-03-16 15:04:55,1,16.950652403544137,1,N,4,79,2,48.52547031328019,0.0,0.5,8.763158684075531,5.212825661276225,0.3,63.30145465863194,40.6880756919558,-74.1803444339193,40.672164332563455,-74.156
1,2024-03-15 20:38:04,2024-03-15 20:39:04,1,10.215320030886993,1,N,164,166,1,26.683720430285717,1.0,0.5,4.03306894964978,0.0,0.3,32.516789379935496,40.64083470897538,-73.78199296234529,40.65994454958886,-73.818
2,2024-03-10 19:33:24,2024-03-10 19:34:24,4,0.4061630599145884,1,N,51,94,1,3.7295064610912583,1.5,0.5,0.7945657629732309,0.0,0.3,6.824072224064489,40.764844071663475,-73.97750923968051,40.75670518382869,-73.9987226119672
2,2024-03-24 07:53:32,2024-03-24 07:55:00,1,0.5116285669979082,1,N,214,220,1,3.0,0.0,0.5,0.0,0.0,0.3,3.8,40.760050156930504,-73.98488866670989,40.770445456093235,-73.98065883802784
1,2024-03-13 08:43:48,2024-03-13 08:45:09,2,4.672085888135275,1,N,116,58,2,13.141143465363857,0.0,0.5,2.983099885496308,0.0,0.3,16.924243350860166,40.75593118806452,-73.98065461868933,40.775376379379594,-73.97143869493142
1,2024-03-23 17:30:53,2024-03-23 17:31:53,1,1.1163199477100891,1,N,221,110,2,6.778816663281688,1.0,0.5,0.0,0.0,0.3,8.578816663281689,40.750927689982554,-73.98245357979823,40.73664599168128,-74.02018420983593
2,2024-03-15 22:19:47,2024-03-15 22:20:47,1,11.438855993685094,1,N,204,9,1,30.93015185876036,1.0,0.5,6.907495229408961,0.0,0.3,39.63764708816932,40.71280741955369,-74.01192083805346,40.713648352725826,-74.02109846520939
2,2024-03-07 09:57:19,2024-03-07 09:58:19,2,6.293750170873497,1,N,230,86,1,19.71149037786502,0.0,0.5,3.7321361928627663,0.0,0.3,24.243626570727784,40.75735291059776,-73.99196188179192,40.7835255001222,-73.97486439927961
1,2024-03-06 12:31:03,2024-03-06 12:32:03,2,2.9714917542168444,1,N,261,124,1,12.860249947634767,1.0,0.5,2.513806331634877,0.0,0.3,17.174056279269646,40.75389896738986,-73.98500326030197,40.72282492141298,-74.00557505401757
1,2024-03-01 18:11:14,2024-03-01 18:12:58,1,0.8642515307768188,1,N,116,64,1,7.293719336084129,1.0,0.5,1.6367725717107826,0.0,0.3,10.730491907794912,40.768588883536566,-73.9861690546485,40.771144134230184,-74.00108413953367
2,2024-03-07 16:01:58,2024-03-07 16:02:58,1,1.5871039463430843,1,N,92,99,1,6.809916532793873,1.5,0.5,1.1503635519059343,0.0,0.3,10.26028008469981,40.76226465217914,-73.99862979776245,40.77744981933279,-73.96477260825505
2,2024-03-23 19:34:09,2024-03-23 19:35:09,3,6.585703642254445,3,N,39,172,1,20.12916514038133,1.5,0.5,3.1428606127418304,0.0,0.3,25.57202575312316,40.75475047463163,-73.98446301571596,40.74372128154057,-74.00551344005025
2,2024-03-29 23:33:29,2024-03-29 23:34:29,2,4.088211735546019,1,N,107,91,1,14.05375942393674,1.5,0.5,0.0,0.0,0.3,16.35375942393674,40.74560041838634,-73.98237546818662,40.77091093058615,-73.97407422129714
2,2024-03-26 02:07:34,2024-03-26 02:08:34,3,2.6998589106493327,1,N,66,162,1,10.471634669026743,0.0,0.5,2.401227213376829,0.0,0.3,13.672861882403573,40.71696178557058,-74.00015008506509,40.71516693737396,-74.03916142421895
1,2024-03-24 05:32:07,2024-03-24 05:33:07,2,0.990329817935973,1,N,76,103,1,5.123497457409164,0.0,0.5,0.9577332206229042,0.0,0.3,6.881230678032068,40.754345072037424,-73.98372735364578,40.779966021598156,-74.01670376318103
2,2024-03-06 19:07:22,2024-03-06 19:08:22,1,21.31258774925368,1,N,259,60,1,60.82523802150513,2.0,0.5,0.0,16.62916102326804,0.3,80.25439904477317,40.7799850743967,-73.8744703618389,40.78224231125175,-73.90011795578405
2,2024-03-20 01:42:56,2024-03-20 01:43:56,1,1.6643181248979482,1,N,76,232,1,8.757791975831205,0.0,0.5,1.3714243832488047,0.0,0.3,10.92921635908001,40.76308242909891,-73.98764349193762,40.743845043366655,-73.9187444499819
2,2024-03-12 12:58:29,2024-03-12 13:00:42,1,10.536000214127405,1,N,263,87,2,36.29710091747992,1.0,0.5,8.501994478841365,0.0,0.3,46.59909539632129,40.68330839032265,-74.15685025613084,40.685745477695185,-74.156
1,2024-03-29 15:34:22,2024-03-29 15:35:22,2,4.583038586199763,1,N,238,113,1,17.238328837663556,0.0,0.5,0.0,0.0,0.3,18.038328837663556,40.748172746922634,-73.99000175333411,40.752859476974216,-74.01696832431053
1,2024-03-18 13:28:44,2024-03-18 13:32:58,2,1.3005973013913532,1,N,218,40,1,8.718742959961267,0.5,0.5,1.8544858639294008,0.0,0.3,11.873228823890669,40.75224562687509,-73.98647866678357,40.72917757827828,-73.98735098430609
1,2024-03-26 18:38:53,2024-03-26 18:40:56,1,6.344237843087846,1,N,234,13,1,20.625457051197106,1.0,0.5,3.6406016636146754,0.0,0.3,26.06605871481178,40.716818271722346,-74.00973287409904,40.74633687306468,-74.01656129346098
1,2024-03-01 16:28:01,2024-03-01 16:29:01,1,16.721322690185108,1,N,166,66,1,53.33868800384784,2.0,0.5,0.0,17.47634918197074,0.3,73.61503718581858,40.78138632352168,-73.88282721605376,40.797613126349304,-73.88682580975615
1,2024-03-19 18:27:06,2024-03-19 18:28:06,4,1.6618793852117832,1,N,49,260,1,4.723043626103234,1.0,0.5,1.170482845964282,0.0,0.3,7.693526472067516,40.75645064280756,-73.97283905810188,40.74328711251373,-73.97660233281987
1,2024-03-24 12:32:58,2024-03-24 12:33:58,2,4.908390736427042,1,N,231,227,1,17.250005608464456,0.0,0.5,0.0,0.0,0.3,18.050005608464456,40.709802747602865,-74.0147532075715,40.70335410470339,-74.03581719764072
2,2024-03-21 20:57:01,2024-03-21 20:58:01,5,14.122711210449717,2,N,23,235,1,41.293394580492844,1.0,0.5,7.856292982364781,0.0,0.3,50.94968756285762,40.684681903603646,-74.1728783316832,40.69503276757527,-74.09363183871996
1,2024-03-13 19:15:42,2024-03-13 19:16:42,1,13.711914625986402,1,N,167,154,2,43.64363319106905,1.5,0.5,0.0,0.0,0.3,45.94363319106905,40.642427472564776,-73.77099594236574,40.670143493455384,-73.818
1,2024-03-11 17:01:57,2024-03-11 17:03:09,1,1.7462256574132864,1,N,72,254,1,6.616784198023877,1.5,0.5,1.6455079498318772,0.0,0.3,10.562292147855755,40.74789595167133,-73.99277972754513,40.74692837888547,-74.01522653246036
1,2024-03-27 06:54:36,2024-03-27 06:55:51,1,6.088901580329836,1,N,16,18,1,21.32992313081946,0.0,0.5,4.0239293261880125,0.0,0.3,26.153852457007474,40.77709134240219,-73.88063346503702,40.789944594718776,-73.84806137890652
1,2024-03-20 22:34:28,2024-03-20 22:35:28,2,37.52948037417384,1,N,55,81,2,103.306547101002,1.0,0.5,0.0,17.22180212984142,0.3,122.32834923084341,40.63966642477766,-73.7662685222355,40.64004408869095,-73.818
1,2024-03-10 12:55:28,2024-03-10 12:56:28,2,3.265945336474144,1,N,96,214,1,13.93288226434172,0.0,0.5,2.7111079369505346,0.0,0.3,17.443990201292255,40.721964021489526,-73.9949911681506,40.75667658978619,-73.99336698847624
2,2024-03-24 06:05:38,2024-03-24 06:06:38,5,5.814479574041593,1,N,24,8,2,21.785417030977104,0.5,0.5,5.443578668106046,0.0,0.3,28.52899569908315,40.7661990329601,-73.97955568861926,40.76248333979236,-73.95897841164819
2,2024-03-18 18:54:37,2024-03-18 18:55:37,2,13.853332037184842,1,N,167,63,1,43.60668550206246,1.0,0.5,7.0096163101559075,0.0,0.3,52.416301812218364,40.640581423498475,-73.77165316753596,40.62142827329697,-73.818
2,2024-03-29 08:27:28,2024-03-29 08:29:31,2,7.894993591124592,1,N,187,74,1,24.136477095506482,0.0,0.5,3.841073914983713,0.0,0.3,28.777551010490196,40.750349460795704,-73.9847331977397,40.76877282317636,-74.00521772552597
2,2024-03-21 13:43:21,2024-03-21 13:44:21,1,1.7174566260859832,1,N,264,14,1,4.132181776538854,1.0,0.5,0.0,0.0,0.3,5.932181776538854,40.74952553427856,-74.0092822207547,40.735571479033545,-74.0027565119894
2,2024-03-27 21:30:36,2024-03-27 21:32:20,3,0.8257920310743057,1,N,79,172,1,4.714987162918631,2.0,0.5,0.8579634201147734,0.0,0.3,8.372950583033404,40.749909769364855,-73.96816595163568,40.751211351734376,-73.94910758117503
1,2024-03-26 07:06:27,2024-03-26 07:07:27,2,3.5988935025078335,1,N,50,158,1,11.151149623645807,0.5,0.5,0.0,0.0,0.3,12.451149623645808,40.7601907750787,-73.98690875201324,40.76381350228458,-74.00431085605831
1,2024-03-25 22:20:32,2024-03-25 22:21:32,2,4.839396350280515,1,N,63,206,1,18.533580357516936,1.5,0.5,3.1251384668258835,0.0,0.3,23.95871882434282,40.75717982293333,-73.977838731206,40.7568591607282,-73.97553275069315
2,2024-03-07 20:14:43,2024-03-07 20:17:45,1,12.4330692484725,1,N,74,37,2,39.98596809211432,1.5,0.5,8.662400302505167,0.0,0.3,50.948368394619486,40.64745942468955,-73.76269003120758,40.63818902193816,-73.818
2,2024-03-31 09:35:45,2024-03-31 09:36:45,3,13.35263123872231,1,N,69,225,1,41.183801459936404,0.0,0.5,0.0,0.0,0.3,41.9838014599364,40.64488406746159,-73.77669339740926,40.63155712412511,-73.8213017548415
